at,timestamp,sleep_class
2020-06-07 21:41,1591562462,4
2020-06-07 22:57,1591567052,1
2020-06-07 22:59,1591567142,2
2020-06-07 23:14,1591568072,3
2020-06-07 23:27,1591568822,2
2020-06-08 00:02,1591570922,1
2020-06-08 00:38,1591573112,2
2020-06-08 00:48,1591573682,3
2020-06-08 01:11,1591575062,2
2020-06-08 01:28,1591576082,1
2020-06-08 01:52,1591577522,2
2020-06-08 02:31,1591579862,1
2020-06-08 02:43,1591580612,2
2020-06-08 02:52,1591581152,3
2020-06-08 03:01,1591581692,2
2020-06-08 03:20,1591582802,1
2020-06-08 03:33,1591583612,2
2020-06-08 04:02,1591585352,3
2020-06-08 04:24,1591586642,2
2020-06-08 04:37,1591587452,3
2020-06-08 04:50,1591588232,2
2020-06-08 05:12,1591589522,1
2020-06-08 05:25,1591590332,2
2020-06-08 05:46,1591591592,3
2020-06-08 06:13,1591593212,2
2020-06-08 06:45,1591595102,1
2020-06-08 06:54,1591595642,2
2020-06-08 07:12,1591596752,3
2020-06-08 07:13,1591596812,4
2020-06-08 07:28,1591597682,3
2020-06-08 07:32,1591597922,4
